timestamp,close,high,low,trade_count,open,volume,vwap
2020-11-10 20:55:00+00:00,151.75,152.07,151.67,312,151.7,255480,151.810456
2020-11-11 14:30:00+00:00,153.25,153.32,152.62,261,153.12,190860,153.064012
2020-11-11 14:35:00+00:00,154.25,154.26,153.25,95,153.26,74520,153.894894
2020-11-11 14:40:00+00:00,154.92,154.92,154.19,141,154.22,88120,154.463333
2020-11-11 14:45:00+00:00,155.0,155.29,154.67,154,154.98,120080,155.043755
2020-11-11 14:50:00+00:00,154.66,155.32,154.66,152,155.32,141380,155.022273
2020-11-11 14:55:00+00:00,154.59,154.89,154.35,151,154.85,124500,154.582439
2020-11-11 15:00:00+00:00,155.25,155.25,154.64,28,154.64,19020,154.98
2020-11-11 15:05:00+00:00,155.6,155.69,155.03,95,155.03,75580,155.423043
2020-11-11 15:10:00+00:00,155.84,155.84,155.13,139,155.62,93720,155.418571
2020-11-11 15:15:00+00:00,156.37,156.51,156.28,55,156.41,46020,156.3325
2020-11-11 15:20:00+00:00,156.36,156.49,155.89,82,156.31,53780,156.28875
